Pixel : 
(152, 21, 107)
(90, 57, 130)
(162, 110, 19)
(45, 183, 202)
(239, 56, 125)
(164, 124, 245)
(201, 207, 198)
(235, 144, 25)
(18, 234, 84)
(24, 44, 198)
(150, 110, 215)
(212, 102, 112)
(45, 215, 111)
(109, 194, 219)
(95, 74, 133)
(147, 107, 47)
(120, 122, 22)
(216, 38, 18)
(92, 180, 53)
(98, 176, 87)
(190, 89, 91)
(116, 142, 50)
(14, 88, 242)
(33, 46, 10)
(140, 163, 21)
(242, 144, 165)
(251, 228, 118)
(47, 239, 226)
(118, 64, 133)
(210, 103, 245)
(103, 120, 193)
(179, 97, 97)
(129, 253, 57)
(250, 109, 172)
(101, 39, 223)
(29, 228, 127)
(130, 254, 144)
(167, 39, 92)
(53, 27, 79)
(7, 51, 230)
(80, 98, 79)
(122, 155, 134)
(33, 190, 142)
(103, 118, 232)
(97, 114, 182)
(163, 185, 113)
(254, 237, 32)
(30, 144, 184)
(212, 212, 152)
(202, 141, 133)
(212, 4, 159)
(101, 230, 229)
(86, 229, 234)
(25, 242, 67)
(69, 102, 29)
(198, 101, 8)
(185, 166, 153)
(236, 219, 182)
(130, 249, 93)
(123, 77, 76)
(73, 2, 96)
(138, 145, 211)
(51, 109, 187)
(7, 185, 225)
(6, 76, 76)
(251, 130, 66)
(89, 243, 164)
(90, 171, 117)
(29, 167, 46)
(244, 148, 247)
(100, 210, 209)
(107, 184, 41)
(231, 115, 118)
(66, 17, 114)
(23, 120, 75)
(220, 109, 139)
(73, 198, 88)
(75, 41, 141)
(163, 24, 216)
(101, 254, 47)
(70, 249, 37)
(186, 253, 159)
(226, 89, 9)
(69, 42, 157)
(77, 214, 178)
(164, 35, 146)
(231, 121, 170)
(92, 21, 17)
(202, 193, 17)
(227, 67, 45)
(150, 177, 37)
(53, 37, 93)
(135, 206, 123)
(221, 211, 89)
(72, 12, 89)
(14, 133, 47)
(116, 54, 92)
(243, 108, 121)
(84, 242, 87)
(122, 65, 125)
(106, 158, 163)
(237, 235, 89)
(162, 28, 21)
(142, 123, 98)
(161, 130, 243)
(10, 217, 34)
(183, 102, 96)
(228, 75, 11)
(198, 121, 221)
(196, 139, 172)
(200, 207, 8)
(148, 169, 254)
(37, 224, 162)
(58, 8, 62)
(18, 46, 138)
(120, 1, 111)
(4, 43, 59)
(90, 82, 140)
(250, 45, 85)
(43, 231, 187)
(219, 60, 183)
(220, 12, 93)
(108, 25, 50)
(152, 150, 15)
(106, 145, 212)
(216, 42, 78)
(230, 43, 14)
(100, 92, 129)
(134, 90, 234)
(54, 79, 60)
(194, 238, 18)
(222, 218, 85)
(74, 221, 232)
(52, 30, 238)
(51, 118, 58)
(215, 245, 180)
(21, 167, 45)
(231, 76, 3)
(194, 91, 124)
(193, 211, 108)
(158, 43, 28)
(84, 118, 116)
(160, 170, 114)
(53, 88, 167)
(4, 245, 145)
(157, 225, 99)
(216, 89, 68)
(111, 1, 0)
(119, 73, 122)
(87, 194, 245)
(23, 5, 46)
(255, 180, 58)
(142, 37, 67)
(194, 207, 182)
(83, 35, 125)
(36, 115, 32)
(113, 50, 73)
(103, 65, 144)
(241, 1, 78)
(131, 50, 24)
(17, 210, 254)
(237, 148, 86)
(254, 171, 148)
(97, 225, 35)
(129, 12, 126)
(51, 85, 42)
(125, 98, 80)
(161, 37, 96)
(105, 251, 75)
(101, 205, 123)
(37, 250, 98)
(203, 200, 168)
(89, 121, 149)
(19, 176, 58)
(125, 156, 73)
(5, 255, 85)
(26, 166, 4)
(22, 37, 122)
(120, 94, 43)
(123, 178, 153)
(57, 81, 60)
(185, 148, 22)
(12, 146, 70)
(79, 253, 129)
(253, 173, 215)
(128, 198, 111)
(39, 241, 59)
(154, 117, 110)
(1, 156, 6)
(58, 184, 3)
(82, 107, 57)
(131, 249, 210)
(57, 87, 11)
(224, 42, 138)
(79, 174, 38)
(230, 96, 149)
(193, 236, 155)
(240, 5, 59)
(254, 128, 54)
(185, 130, 202)
(81, 83, 22)
(14, 42, 14)
(184, 70, 218)
(239, 70, 253)
(98, 141, 246)
(49, 25, 136)
(86, 182, 118)
(39, 176, 133)
(133, 200, 70)
(33, 64, 147)
(173, 230, 167)
(165, 241, 43)
(102, 129, 5)
(120, 166, 203)
(183, 36, 212)
(120, 76, 216)
(217, 11, 75)
(112, 242, 22)
(3, 109, 241)
(11, 87, 55)
(135, 157, 108)
(93, 224, 73)
(106, 143, 44)
(39, 164, 117)
(127, 35, 77)
(217, 185, 68)
(234, 38, 155)
(44, 0, 27)
(232, 182, 14)
(219, 186, 140)
(41, 29, 193)
(110, 164, 141)
(66, 17, 11)
(235, 183, 79)
(118, 27, 162)
(22, 11, 194)
(195, 111, 5)
(182, 42, 184)
(35, 219, 193)
(249, 86, 25)
(223, 27, 140)
(193, 57, 109)
(209, 210, 8)
(217, 167, 254)
(183, 18, 142)
(121, 184, 19)
(31, 176, 83)
(153, 23, 158)
(143, 140, 106)
(122, 220, 166)
(111, 10, 119)
(45, 174, 6)
(1, 249, 119)
(34, 42, 116)
(66, 68, 160)
(123, 114, 179)
(93, 204, 76)
(185, 3, 126)
(167, 97, 30)
(46, 31, 200)
(196, 199, 4)
(26, 10, 9)
(16, 32, 102)
(176, 225, 250)
(119, 120, 23)
(186, 112, 115)
(222, 169, 160)
(129, 169, 186)
(254, 48, 129)
(157, 210, 59)
(164, 61, 240)
(30, 11, 25)
(72, 144, 250)
(22, 171, 180)
(142, 169, 85)
(250, 54, 5)
(90, 121, 111)
(18, 199, 195)
(248, 221, 108)
(238, 104, 240)
(13, 147, 73)
(31, 148, 53)
(61, 119, 224)
(121, 237, 80)
(47, 41, 44)
(28, 242, 177)
(113, 118, 112)
(250, 73, 211)
(173, 247, 167)
(47, 56, 43)
(38, 89, 85)
(249, 133, 38)
(116, 116, 230)
(124, 130, 3)
(164, 147, 128)
(109, 154, 209)
(211, 244, 145)
(202, 201, 104)
(254, 31, 5)
(133, 213, 21)
(85, 236, 103)
(132, 38, 240)
(42, 12, 114)
(193, 191, 186)
(143, 155, 1)
(124, 205, 195)
(83, 47, 209)
(95, 6, 62)
(245, 47, 19)
(238, 222, 136)
(75, 222, 178)
(191, 101, 253)
(6, 252, 22)
(121, 226, 154)
(84, 199, 120)
(252, 239, 209)
(165, 201, 129)
(37, 159, 200)
(255, 137, 72)
(28, 36, 18)
(46, 254, 149)
(177, 220, 103)
(62, 178, 31)
(64, 53, 242)
(140, 244, 45)
(158, 133, 61)
(85, 209, 223)
(232, 31, 234)
(123, 66, 152)
(126, 161, 36)
(216, 16, 99)
(7, 152, 81)
(120, 64, 217)
(49, 106, 157)
(187, 74, 100)
(204, 23, 174)
(111, 65, 58)
(183, 82, 180)
(22, 133, 155)
(4, 202, 49)
(92, 253, 170)
(44, 70, 167)
(179, 243, 195)
(184, 90, 34)
(239, 87, 238)
(2, 241, 189)
(163, 42, 219)
(52, 206, 103)
(57, 68, 53)
(168, 11, 92)
(233, 213, 95)
(52, 214, 190)
(122, 96, 158)
(48, 61, 123)
(126, 129, 203)
(159, 208, 86)
(86, 176, 23)
(144, 189, 142)
(184, 67, 110)
(208, 10, 197)
(103, 114, 205)
(220, 24, 105)
(194, 78, 198)
(134, 109, 229)
(70, 207, 228)
(213, 143, 133)
(46, 87, 210)
(43, 104, 146)
(132, 132, 53)
(249, 237, 201)
(59, 41, 27)
(13, 145, 71)
(136, 79, 182)
(106, 110, 39)
(9, 4, 105)
(85, 203, 133)
(245, 49, 107)
(82, 104, 192)
(126, 42, 53)
(142, 84, 155)
(74, 193, 206)
(56, 153, 177)
(167, 35, 106)
(242, 58, 254)
(133, 255, 105)
(46, 184, 73)
(9, 18, 177)
(4, 129, 87)
(79, 49, 65)
(5, 51, 208)
(98, 247, 151)
(214, 75, 185)
(115, 102, 12)
(176, 32, 80)
(22, 180, 236)
(215, 162, 96)
(222, 183, 54)
(51, 233, 40)
(102, 233, 79)
(185, 222, 20)
(73, 84, 172)
(251, 27, 141)
(251, 63, 25)
(80, 77, 49)
(150, 136, 83)
(225, 164, 9)
(177, 74, 243)
(131, 194, 58)
(185, 246, 3)
(226, 227, 113)
(4, 91, 201)
(198, 242, 91)
(73, 21, 244)
(39, 149, 153)
(104, 22, 136)
(103, 246, 107)
(14, 223, 105)
(16, 174, 242)
(59, 63, 4)
(114, 16, 198)
(82, 74, 123)
(219, 155, 5)
(202, 121, 167)
(204, 194, 32)
(55, 68, 89)
(86, 157, 53)
(203, 201, 209)
(118, 140, 165)
(136, 227, 175)
(78, 159, 40)
(57, 71, 54)
(97, 2, 163)
(51, 168, 171)
(131, 80, 82)
(228, 154, 219)
(69, 85, 120)
(129, 207, 167)
(252, 59, 4)
(153, 132, 2)
(145, 158, 56)
(107, 220, 12)
(191, 174, 110)
(213, 3, 50)
(157, 63, 180)
(144, 221, 56)
(141, 245, 30)
(241, 160, 137)
(154, 200, 87)
(205, 201, 136)
(58, 205, 16)
(241, 119, 132)
(186, 147, 106)
(133, 175, 225)
(252, 203, 202)
(245, 24, 78)
(173, 132, 22)
(255, 29, 42)
(28, 6, 10)
(216, 234, 147)
(187, 124, 103)
(162, 13, 77)
(188, 156, 21)
(97, 126, 224)
(52, 80, 8)
(92, 13, 178)
(120, 208, 42)
(8, 40, 242)
(116, 148, 99)
(193, 126, 141)
(12, 215, 214)
(131, 195, 117)
(203, 189, 97)
(120, 89, 246)
(85, 204, 160)
(127, 82, 97)
(192, 76, 201)
(68, 71, 5)
(189, 120, 41)
(225, 118, 2)
(179, 112, 211)
(188, 55, 32)
(62, 58, 237)
(20, 182, 24)
(106, 78, 86)
(60, 1, 112)
(217, 74, 88)
(144, 23, 39)
(22, 149, 86)
(134, 126, 5)
(31, 183, 26)
(85, 140, 64)
(115, 202, 147)
(165, 148, 97)
(159, 252, 253)
(128, 119, 91)
(68, 192, 196)
(73, 7, 222)
(109, 191, 85)
(100, 240, 23)
(151, 16, 53)
(168, 146, 188)
(148, 233, 140)
(110, 102, 26)
(140, 100, 95)
(133, 149, 243)
(76, 191, 77)
(173, 94, 249)
(21, 220, 221)
(152, 5, 220)
(19, 149, 76)
(100, 180, 153)
(29, 211, 181)
(139, 212, 141)
(180, 115, 231)
(243, 73, 13)
(220, 50, 173)
(22, 200, 138)
(40, 152, 49)
(37, 153, 145)
(103, 42, 108)
(129, 250, 140)
(102, 222, 84)
(202, 80, 178)
(75, 219, 216)
(226, 181, 241)
(55, 232, 149)
(185, 47, 86)
(47, 195, 228)
(109, 60, 99)
(139, 209, 180)
(166, 175, 7)
(233, 110, 186)
(234, 38, 40)
(137, 116, 251)
(184, 80, 193)
(132, 245, 49)
(103, 211, 240)
(140, 211, 226)
(2, 101, 110)
(180, 150, 226)
(204, 231, 94)
(204, 44, 221)
(73, 139, 20)
(2, 228, 3)
(77, 220, 244)
(9, 238, 66)
(41, 197, 50)
(96, 53, 71)
(252, 81, 237)
(96, 234, 53)
(141, 98, 70)
(114, 19, 5)
(69, 194, 47)
(56, 90, 60)
(75, 106, 209)
(151, 245, 31)
(155, 204, 143)
(36, 56, 110)
(147, 171, 218)
(182, 245, 26)
(239, 159, 214)
(162, 238, 55)
(139, 20, 63)
(155, 170, 178)
(183, 164, 27)
(240, 37, 199)
(52, 161, 130)
(164, 209, 203)
(161, 120, 224)
(37, 98, 57)
(76, 17, 247)
(198, 242, 240)
(94, 28, 65)
(124, 218, 169)
(75, 89, 202)
(241, 83, 251)
(51, 230, 193)
(182, 128, 98)
(113, 157, 73)
(198, 186, 250)
(229, 114, 168)
(207, 0, 179)
(45, 253, 98)
(235, 161, 220)
(149, 182, 246)
(11, 98, 140)
(216, 40, 7)
(105, 92, 239)
(85, 129, 200)
(79, 36, 112)
(182, 235, 7)
(225, 249, 213)
(85, 175, 79)
(194, 100, 22)
(208, 67, 245)
(70, 88, 219)
(126, 16, 31)
(36, 19, 96)
(85, 10, 200)
(42, 117, 6)
(189, 49, 124)
(85, 120, 23)
(1, 2, 237)
(231, 117, 219)
(204, 0, 164)
(5, 140, 96)
(6, 169, 202)
(77, 13, 116)
(141, 226, 45)
(227, 26, 101)
(40, 142, 185)
(248, 176, 82)
(17, 53, 244)
(100, 109, 1)
(71, 142, 18)
(80, 182, 233)
(66, 69, 71)
(181, 204, 214)
(229, 173, 102)
(243, 34, 49)
(248, 205, 177)
(8, 81, 8)
(254, 2, 117)
(38, 1, 79)
(220, 97, 63)
(81, 35, 144)
(130, 200, 148)
(179, 121, 252)
(246, 213, 147)
(85, 201, 117)
(38, 148, 26)
(169, 243, 22)
(177, 183, 83)
(215, 226, 163)
(144, 82, 254)
(190, 162, 9)
(40, 3, 70)
(109, 122, 70)
(45, 145, 184)
(177, 157, 237)
(143, 15, 166)
(209, 115, 241)
(177, 1, 62)
(51, 31, 94)
(161, 128, 236)
(46, 226, 54)
(36, 94, 206)
(44, 237, 0)
(189, 215, 248)
(5, 128, 221)
(71, 165, 80)
(237, 51, 213)
(253, 217, 94)
(142, 225, 22)
(228, 144, 75)
(5, 68, 183)
(32, 201, 247)
(120, 34, 112)
(47, 98, 6)
(177, 63, 227)
(155, 205, 71)
(242, 86, 191)
(198, 23, 89)
(17, 67, 154)
(111, 18, 11)
(98, 212, 186)
(202, 47, 206)
(203, 78, 61)
(120, 48, 169)
(168, 26, 28)
(103, 23, 138)
(254, 176, 150)
(115, 195, 253)
(125, 18, 192)
(65, 7, 100)
(67, 188, 244)
(109, 119, 11)
(11, 244, 39)
(252, 100, 40)
(80, 70, 210)
(166, 57, 125)
(252, 73, 15)
(254, 145, 141)
(160, 15, 52)
(198, 189, 198)
(9, 158, 70)
(37, 159, 137)
(14, 27, 141)
(117, 202, 98)
(76, 251, 74)
(196, 188, 2)
(41, 155, 188)
(114, 184, 196)
(174, 200, 127)
(1, 218, 110)
(151, 167, 136)
(192, 238, 98)
(61, 82, 84)
(252, 33, 226)
(127, 166, 57)
(4, 188, 199)
(48, 52, 105)
(30, 133, 129)
(111, 65, 133)
(33, 229, 231)
(13, 126, 202)
(220, 155, 68)
(167, 176, 57)
(20, 214, 75)
(21, 154, 82)
(14, 134, 22)
(247, 191, 48)
(4, 237, 207)
(218, 168, 196)
(190, 162, 107)
(73, 88, 35)
(186, 192, 39)
(167, 228, 63)
(140, 52, 138)
(93, 100, 219)
(122, 140, 202)
(132, 94, 97)
(150, 38, 148)
(175, 204, 241)
(250, 124, 61)
(68, 48, 10)
(130, 54, 184)
(31, 182, 46)
(237, 70, 44)
(119, 96, 110)
(118, 67, 29)
(156, 54, 208)
(44, 85, 78)
(142, 121, 47)
(178, 1, 31)
(185, 231, 80)
(186, 78, 201)
(11, 92, 159)
(195, 9, 246)
(88, 14, 224)
(127, 151, 166)
(61, 125, 29)
(178, 132, 27)
(89, 98, 91)
(249, 108, 59)
(5, 109, 41)
(153, 206, 19)
(109, 223, 55)
(194, 99, 200)
(164, 199, 7)
(226, 156, 217)
(205, 244, 210)
(160, 142, 36)
(43, 92, 84)
(216, 236, 103)
(177, 197, 180)
(152, 155, 126)
(252, 155, 15)
(215, 101, 161)
(173, 198, 13)
(178, 2, 29)
(94, 103, 96)
(35, 142, 242)
(70, 12, 126)
(227, 73, 134)
(124, 62, 222)
(52, 71, 152)
(160, 44, 121)
(72, 177, 95)
(35, 175, 250)
(10, 98, 49)
(211, 168, 37)
(189, 184, 43)
(46, 4, 156)
(229, 219, 191)
(239, 72, 225)
(153, 11, 27)
(125, 118, 244)
(12, 102, 143)
(133, 175, 196)
(4, 249, 131)
(106, 208, 149)
(87, 152, 98)
(243, 14, 251)
(145, 230, 116)
(171, 13, 241)
(115, 38, 31)
(245, 229, 224)
(33, 71, 115)
(137, 200, 10)
(217, 32, 56)
(46, 51, 181)
(199, 189, 14)
(97, 243, 158)
(31, 212, 189)
(191, 90, 172)
(113, 98, 162)
(6, 28, 192)
(207, 52, 88)
(75, 46, 44)
(154, 121, 223)
(84, 2, 66)
(238, 48, 183)
(148, 174, 39)
(105, 128, 138)
(235, 140, 116)
(150, 95, 164)
(233, 138, 39)
(225, 141, 42)
(190, 239, 89)
(96, 3, 206)
(42, 68, 141)
(56, 40, 97)
(8, 29, 250)
(75, 229, 244)
(77, 3, 71)
(7, 156, 206)
(14, 71, 143)
(199, 253, 61)
(112, 17, 192)
(225, 233, 127)
(176, 79, 52)
(132, 18, 215)
(138, 173, 250)
(25, 87, 242)
(81, 90, 182)
(219, 153, 178)
(115, 159, 47)
(95, 166, 124)
(152, 253, 111)
(164, 102, 218)
(63, 0, 252)
(247, 198, 148)
(16, 28, 165)
(92, 175, 247)
(9, 118, 48)
(126, 194, 169)
(220, 202, 242)
(18, 125, 219)
(183, 105, 253)
(111, 134, 8)
(58, 147, 76)
(28, 185, 97)
(200, 83, 246)
(176, 251, 17)
(168, 15, 150)
(156, 27, 247)
(173, 144, 119)
(47, 136, 128)
(111, 134, 15)
(64, 177, 169)
(3, 36, 249)
(81, 183, 201)
(173, 95, 148)
(70, 157, 168)
(86, 239, 18)
(158, 193, 88)
(218, 102, 57)
(206, 97, 210)
(121, 82, 79)
(253, 254, 246)
(202, 208, 15)
(233, 51, 119)
(162, 198, 49)
(26, 173, 37)
(56, 38, 185)
(175, 243, 173)
(132, 23, 16)
(74, 42, 143)
(236, 248, 227)
(232, 164, 81)
(118, 206, 127)
(195, 54, 75)
(244, 60, 162)
(204, 217, 243)
(180, 234, 199)
(147, 158, 101)
(133, 48, 60)
(119, 152, 16)
(29, 81, 160)
(126, 228, 154)
(166, 15, 56)
(29, 64, 75)
(222, 79, 212)
(37, 94, 147)
(61, 238, 127)
(42, 84, 233)
(175, 152, 207)
(120, 69, 26)
(165, 95, 136)
(39, 99, 2)
(48, 253, 231)
(210, 135, 154)
(121, 170, 77)
(229, 109, 242)
(3, 126, 16)
(214, 28, 47)
(12, 196, 73)
(111, 207, 155)
(118, 29, 51)
(175, 145, 165)
(134, 204, 57)
(213, 139, 55)
(19, 88, 153)
(68, 249, 202)
(10, 38, 86)
(13, 206, 47)
(61, 92, 157)
(211, 192, 65)
(27, 152, 160)
(163, 168, 239)
(42, 141, 159)
(42, 222, 90)
(44, 41, 150)
(127, 229, 80)
(13, 6, 216)
(120, 255, 112)
(152, 60, 103)
(115, 249, 229)
(144, 236, 165)
(113, 155, 136)
(186, 222, 144)
(6, 164, 80)
(35, 68, 44)
(143, 208, 118)
(22, 127, 63)
(153, 92, 180)
(64, 127, 163)
(37, 0, 208)
(77, 72, 154)
(8, 246, 181)
(197, 40, 160)
(137, 78, 88)
(90, 163, 255)
(244, 46, 118)
(7, 29, 37)
(100, 132, 111)
(81, 225, 41)
(252, 179, 11)
(151, 183, 211)
(245, 187, 200)
(127, 254, 51)
(83, 4, 243)
(143, 83, 197)
(192, 248, 124)
(165, 79, 163)
(222, 207, 19)
(102, 123, 65)
(155, 96, 182)
(209, 8, 84)
(124, 152, 113)
(126, 125, 171)
(94, 18, 29)
(94, 76, 250)
(253, 165, 145)
(236, 81, 107)
(144, 231, 138)
(163, 23, 5)
(3, 41, 137)
(67, 43, 127)
(147, 46, 206)
(51, 157, 71)
(221, 36, 28)
(126, 137, 158)
(158, 149, 185)
(69, 205, 32)
(242, 130, 103)
(29, 51, 240)
(233, 52, 74)
(60, 112, 46)
(27, 212, 213)
(249, 164, 39)
(81, 158, 73)
(25, 240, 246)
(183, 241, 160)
(79, 115, 17)
(134, 231, 210)
(229, 108, 3)
(39, 61, 125)
(195, 23, 39)
(87, 192, 90)
(155, 9, 180)
(70, 253, 62)
(131, 181, 186)
(238, 160, 150)
(184, 12, 143)
(104, 250, 217)
(189, 237, 181)
(186, 168, 20)
(97, 11, 219)
(200, 79, 79)
(109, 38, 228)
(14, 43, 188)
(101, 125, 102)
(41, 138, 205)
(96, 166, 204)
(159, 2, 159)
(246, 90, 190)
(208, 105, 233)
(209, 151, 24)
(33, 125, 198)
(241, 171, 125)
(180, 19, 17)
(153, 139, 108)
(71, 183, 34)
(109, 109, 168)
(83, 64, 100)
(64, 157, 185)
(120, 51, 203)
(118, 238, 239)
(174, 150, 12)
(127, 147, 218)
(111, 155, 232)
(84, 186, 66)
(59, 13, 119)
(251, 197, 156)
(51, 115, 139)
(21, 46, 120)
(195, 239, 121)
(241, 20, 97)
(87, 0, 145)
(64, 158, 232)
(27, 195, 145)
(46, 148, 71)
(217, 234, 87)
(196, 121, 167)
(6, 16, 82)
(155, 121, 155)
(214, 212, 119)
(171, 210, 33)
(29, 4, 253)
(20, 104, 53)
(8, 131, 232)
(13, 173, 224)
(148, 93, 189)
(43, 68, 186)
(254, 45, 118)
(36, 225, 228)
(150, 116, 246)
(153, 36, 234)
(239, 38, 92)
(173, 122, 178)
(219, 155, 225)
(65, 19, 96)
(255, 202, 55)
(11, 141, 165)
(196, 158, 169)
(133, 254, 47)
(251, 18, 204)
(71, 53, 173)
(18, 92, 144)
(148, 209, 111)
(129, 181, 248)
(29, 200, 75)
(48, 155, 240)
(234, 159, 196)
(170, 29, 191)
(240, 134, 203)
(11, 231, 131)
(49, 33, 7)
(145, 149, 63)
(134, 152, 235)
(17, 190, 195)
(250, 121, 196)
(37, 92, 53)
(98, 0, 95)
(218, 59, 0)
(67, 6, 130)
(7, 63, 150)
(54, 184, 248)
(55, 135, 114)
(16, 222, 186)
(240, 161, 161)
(140, 72, 247)
(248, 252, 165)
(198, 74, 64)
(81, 168, 109)
(46, 107, 53)
(221, 136, 214)
(245, 5, 68)
(59, 162, 0)
(181, 13, 185)
(153, 79, 153)
(12, 239, 156)
(136, 62, 240)
(203, 160, 144)
(16, 160, 2)
(29, 248, 223)
(138, 220, 24)
(179, 131, 66)
(161, 176, 142)
(65, 175, 152)
(20, 70, 125)
(246, 179, 3)
(129, 119, 34)
(201, 214, 73)
(216, 35, 20)
(242, 46, 78)
(186, 65, 29)
(213, 71, 152)
(69, 217, 7)
(216, 7, 210)
(168, 7, 249)
(207, 206, 242)
(137, 103, 6)
(198, 114, 134)
(48, 99, 52)
(75, 149, 150)
(163, 255, 83)
(221, 216, 205)
(109, 126, 117)
(151, 1, 133)
(155, 105, 107)
(92, 197, 150)
(63, 128, 115)
(90, 148, 33)
(60, 108, 239)
(195, 132, 135)
(109, 93, 35)
(56, 222, 141)
(2, 76, 180)
(82, 218, 149)
(2, 147, 133)
(141, 175, 133)
(224, 229, 236)
(68, 225, 57)
(21, 72, 118)
(83, 52, 122)
(146, 29, 50)
(24, 67, 225)
(164, 50, 67)
(210, 137, 123)
(104, 237, 11)
(32, 113, 197)
(173, 54, 170)
(64, 26, 252)
(64, 35, 103)
(33, 98, 194)
(63, 122, 9)
(218, 90, 13)
(165, 164, 233)
(54, 110, 133)
(68, 160, 99)
(196, 50, 246)
(252, 241, 21)
(37, 4, 43)
(12, 87, 111)
(96, 254, 61)
(84, 142, 227)
(121, 14, 238)
(210, 179, 245)
(55, 146, 7)
(30, 23, 238)
(89, 85, 42)
(117, 189, 79)
(55, 201, 187)
(223, 130, 53)
(88, 70, 168)
(57, 0, 165)
(248, 148, 136)
(44, 89, 70)
(24, 158, 155)
(185, 212, 143)
(52, 211, 205)
(125, 31, 167)
(137, 188, 221)
(107, 21, 97)
(251, 162, 30)
(107, 134, 104)
(145, 156, 66)
(92, 159, 116)
(181, 226, 221)
(22, 9, 71)
(208, 43, 40)
(182, 218, 194)
(216, 155, 220)
(102, 246, 248)
(246, 35, 58)
(210, 177, 31)
(47, 86, 233)
(78, 64, 150)
(15, 33, 241)
(60, 74, 113)
(189, 62, 152)
(175, 241, 81)
(34, 77, 250)
(123, 215, 239)
(169, 136, 239)
(213, 195, 2)
(59, 173, 157)
(236, 188, 19)
(98, 98, 37)
(126, 145, 131)
(177, 251, 174)
(94, 240, 133)
(239, 57, 109)
(71, 82, 106)
(105, 15, 137)
(145, 100, 71)
(71, 94, 85)
(119, 81, 192)
(181, 165, 153)
(5, 19, 93)
(80, 47, 20)
(3, 59, 105)
(193, 58, 139)
(72, 244, 38)
(39, 4, 216)
(244, 16, 235)
(68, 25, 217)
(210, 31, 151)
(27, 34, 138)
(220, 124, 119)
(7, 239, 242)
(148, 127, 108)
(148, 253, 207)
(231, 179, 97)
(208, 38, 15)
(89, 107, 123)
(227, 155, 144)
(213, 9, 114)
(16, 146, 50)
(189, 43, 195)
(236, 107, 200)
(214, 26, 224)
(255, 130, 152)
(67, 37, 210)
(177, 117, 19)
(186, 73, 52)
(149, 52, 224)
(218, 251, 110)
(83, 125, 180)
(117, 144, 148)
(22, 123, 45)
(202, 69, 166)
(136, 127, 80)
(12, 151, 245)
(249, 211, 226)
(75, 25, 210)
(195, 52, 237)
(52, 188, 195)
(168, 218, 147)
(163, 17, 94)
(22, 242, 252)
(20, 162, 129)
(94, 121, 68)
(254, 102, 175)
(40, 52, 72)
(49, 179, 22)
(184, 239, 68)
(126, 2, 115)
(182, 187, 225)
(179, 236, 113)
(60, 87, 223)
(2, 103, 138)
(195, 219, 85)
(11, 231, 0)
(84, 224, 145)
(247, 3, 118)
(164, 128, 73)
(98, 77, 175)
(205, 234, 64)
(103, 134, 210)
(195, 25, 49)
(108, 22, 141)
(207, 99, 97)
(238, 120, 89)
(214, 45, 201)
(70, 217, 231)
(68, 128, 252)
(176, 90, 254)
(182, 135, 10)
(205, 46, 249)
(215, 222, 159)
(129, 149, 122)
(30, 212, 15)
(225, 207, 147)
(98, 104, 200)
(37, 155, 188)
(161, 114, 17)
(76, 107, 97)
(232, 13, 86)
(67, 104, 50)
(73, 92, 219)
(119, 66, 111)
(38, 19, 164)
(14, 130, 81)
(22, 145, 59)
(186, 31, 167)
(27, 44, 29)
(140, 113, 23)
(160, 11, 88)
(6, 225, 54)
(129, 10, 135)
(50, 250, 221)
(102, 53, 21)
(197, 190, 150)
(36, 89, 141)
(139, 152, 188)
